Velocidad Bala,Desplazamiento Bala,Estatus Salto
-7,663,0
-7,652,0
-7,641,0
-7,631,0
-7,621,0
-7,612,0
-7,603,0
-7,595,0
-7,587,0
-7,580,0
-7,573,0
-7,567,0
-7,561,0
-7,556,0
-7,551,0
-7,547,0
-7,543,0
-7,540,0
-7,537,0
-7,535,0
-7,533,0
-7,532,0
-7,531,0
-7,531,0
-7,531,0
-7,532,0
-7,533,0
-7,535,0
-7,537,0
-7,540,0
-7,543,0
-7,547,0
-7,551,0
-7,556,0
-7,561,0
-7,508,0
-7,501,0
-7,494,0
-7,487,0
-7,480,0
-7,473,0
-7,466,0
-7,459,0
-7,452,0
-7,445,0
-7,438,0
-7,431,0
-7,424,0
-7,417,0
-7,410,0
-7,403,0
-7,396,0
-7,389,0
-7,382,0
-7,375,0
-7,368,0
-7,361,0
-7,354,0
-7,347,0
-7,340,0
-7,333,0
-7,326,0
-7,319,0
-7,312,0
-7,305,0
-7,298,0
-7,291,0
-7,284,0
-7,277,0
-7,270,0
-7,263,0
-7,256,0
-7,249,0
-7,242,0
-7,235,0
-7,228,0
-7,221,0
-7,214,0
-7,207,0
-7,200,0
-7,193,0
-7,186,0
-7,179,0
-7,172,0
-7,165,0
-7,158,0
-7,151,0
-7,144,0
-7,137,0
-7,130,0
-7,123,0
-7,116,0
-7,109,0
-7,102,0
-7,95,0
-7,88,0
-7,81,0
-7,74,0
-7,67,0
-7,60,0
-7,53,0
-7,46,0
-7,39,0
-7,32,0
-7,25,0
-7,18,0
-7,11,0
-7,4,0
-7,3,0
-7,10,0
-7,17,0
-7,24,0
-7,31,0
-7,38,0
-7,45,0
-7,900,0
-9,891,0
-9,882,0
-9,873,0
-9,864,0
-9,855,0
-9,846,0
-9,837,0
-9,828,0
-9,819,0
-9,810,0
-9,801,0
-9,792,0
-9,783,0
-9,774,0
-9,765,0
-9,756,0
-9,747,0
-9,738,0
-9,729,0
-9,720,0
-9,711,0
-9,702,0
-9,693,0
-9,684,0
-9,675,0
-9,666,0
-9,657,0
-9,648,0
-9,639,0
-9,630,0
-9,621,0
-9,612,0
-9,603,0
-9,594,0
-9,585,0
-9,576,0
-9,567,0
-9,558,0
-9,549,0
-9,540,0
-9,531,0
-9,522,0
-9,513,0
-9,504,0
-9,495,0
-9,486,0
-9,477,0
-9,468,0
-9,459,0
-9,450,0
-9,441,0
-9,432,0
-9,423,0
-9,414,0
-9,405,0
-9,396,0
-9,387,0
-9,378,0
-9,369,0
-9,360,0
-9,351,0
-9,342,0
-9,333,0
-9,324,0
-9,315,0
-9,306,0
-9,297,0
-9,288,0
-9,279,0
-9,270,0
-9,251,0
-9,232,0
-9,214,0
-9,196,0
-9,179,0
-9,162,0
-9,146,0
-9,130,0
-9,115,0
-9,100,0
-9,86,0
-9,72,0
-9,59,0
-9,46,0
-9,34,0
-9,22,0
-9,11,0
-9,0,0
-9,10,0
-9,20,0
-9,29,0
-9,38,0
-9,46,0
-9,54,0
-9,61,0
-9,68,0
-9,74,0
-9,80,0
-9,85,0
-9,90,0
-9,94,0
-9,98,0
-9,101,0
-9,104,0
-9,106,0
-9,846,0
-7,847,0
-7,848,0
-7,850,0
-7,852,0
-7,855,0
-7,858,0
-7,862,0
-7,866,0
-7,871,0
-7,876,0
-7,823,0
-7,816,0
-7,809,0
-7,802,0
-7,795,0
-7,788,0
-7,781,0
-7,774,0
-7,767,0
-7,760,0
-7,753,0
-7,746,0
-7,739,0
-7,732,0
-7,725,0
-7,718,0
-7,711,0
-7,704,0
-7,697,0
-7,690,0
-7,683,0
-7,676,0
-7,669,0
-7,662,0
-7,655,0
-7,648,0
-7,641,0
-7,634,0
-7,627,0
-7,620,0
-7,613,0
-7,606,0
-7,599,0
-7,592,0
-7,585,0
-7,578,0
-7,571,0
-7,564,0
-7,557,0
-7,550,0
-7,543,0
-7,536,0
-7,529,0
-7,522,0
-7,515,0
-7,508,0
-7,501,0
-7,494,0
-7,487,0
-7,480,0
-7,473,0
-7,466,0
-7,459,0
-7,452,0
-7,445,0
-7,438,0
-7,431,0
-7,424,0
-7,417,0
