Velocidad Bala,Desplazamiento Bala,Estatus Salto
-7,326,0
-7,319,0
-7,312,0
-7,305,0
-7,298,0
-7,291,0
-7,284,0
-7,277,0
-7,270,0
-7,263,0
-7,256,0
-7,249,0
-7,242,0
-7,235,0
-7,228,0
-7,221,0
-7,214,0
-7,207,0
-7,200,0
-7,193,0
-7,186,0
-7,179,0
-7,172,0
-7,165,0
-7,158,0
-7,151,0
-7,144,0
-7,137,0
-7,130,0
-7,123,0
-7,116,0
-7,109,0
-7,102,0
-7,95,0
-7,88,0
-7,81,0
-7,74,0
-7,67,0
-7,60,0
-7,53,0
-7,46,0
-7,29,0
-7,12,0
-7,4,0
-7,20,0
-7,35,0
-7,50,0
-7,64,0
-7,78,0
-7,91,0
-7,104,0
-7,116,0
-7,128,0
-7,139,0
-7,802,0
-7,792,0
-7,782,0
-7,773,0
-7,764,0
-7,756,0
-7,748,0
-7,741,0
-7,734,0
-7,728,0
-7,722,0
-7,717,0
-7,712,0
-7,708,0
-7,704,0
-7,701,0
-7,698,0
-7,696,0
-7,694,0
-7,693,0
-7,692,0
-7,692,0
-7,692,0
-7,693,0
-7,694,0
-7,696,0
-7,698,0
-7,701,0
-7,704,0
-7,708,0
-7,712,0
-7,717,0
-7,722,0
-7,669,0
-7,662,0
-7,655,0
-7,648,0
-7,641,0
-7,634,0
-7,627,0
-7,620,0
-7,613,0
-7,606,0
-7,599,0
-7,592,0
-7,585,0
-7,578,0
-7,571,0
-7,564,0
-7,557,0
-7,550,0
-7,543,0
-7,536,0
-7,529,0
-7,522,0
-7,515,0
-7,508,0
-7,501,0
-7,494,0
-7,487,0
-7,480,0
-7,473,0
-7,466,0
-7,459,0
-7,452,0
-7,445,0
-7,438,0
-7,431,0
-7,424,0
-7,417,0
-7,410,0
-7,403,0
-7,396,0
-7,389,0
-7,382,0
-7,375,0
-7,368,0
-7,361,0
-7,354,0
-7,347,0
-7,340,0
-7,333,0
-7,326,0
-7,319,0
-7,312,0
-7,305,0
-7,298,0
-7,291,0
-7,284,0
-7,277,0
-7,270,0
-7,263,0
-7,256,0
-7,249,0
-7,242,0
-7,235,0
-7,228,0
-7,221,0
-7,214,0
-7,207,0
-7,200,0
-7,193,0
-7,186,0
-7,179,0
-7,172,0
-7,165,0
-7,158,0
-7,151,0
-7,144,0
-7,137,0
-7,130,0
-7,123,0
-7,116,0
-7,109,0
-7,102,0
-7,95,0
-7,88,0
-7,81,0
-7,74,0
-7,67,0
-7,60,0
-7,53,0
-7,46,0
-7,39,0
-7,32,0
-7,25,0
-7,18,0
-7,11,0
-7,4,0
-7,3,0
-7,10,0
-7,17,0
-7,24,0
-7,31,0
-7,38,0
-7,45,0
-7,900,0
-12,888,0
-12,876,0
-12,864,0
-12,852,0
-12,840,0
-12,828,0
-12,816,0
-12,804,0
-12,792,0
-12,780,0
-12,768,0
-12,756,0
-12,744,0
-12,732,0
-12,720,0
-12,708,0
-12,696,0
-12,684,0
-12,672,0
-12,660,0
-12,648,0
-12,636,0
-12,624,0
-12,612,0
-12,600,0
-12,588,0
-12,576,0
-12,564,0
-12,552,0
-12,540,0
-12,528,0
-12,516,0
-12,504,0
-12,492,0
-12,480,0
-12,468,0
-12,456,0
-12,444,0
-12,432,0
-12,420,0
-12,408,0
-12,396,0
-12,384,0
-12,372,0
-12,360,0
-12,348,0
-12,336,0
-12,324,0
-12,312,0
-12,300,0
-12,288,0
-12,276,0
-12,264,0
-12,252,0
-12,240,0
-12,228,0
-12,216,0
-12,204,0
-12,192,0
-12,180,0
-12,158,0
-12,136,0
-12,115,0
-12,94,0
-12,74,0
-12,54,0
-12,35,0
-12,16,0
-12,2,0
-12,20,0
-12,37,0
-12,54,0
-12,70,0
-12,86,0
-12,101,0
-12,116,0
-12,130,0
-12,144,0
-12,157,0
-12,790,0
-9,781,0
-9,772,0
-9,764,0
-9,756,0
-9,749,0
-9,742,0
-9,736,0
-9,730,0
-9,725,0
-9,720,0
-9,716,0
-9,712,0
-9,709,0
-9,706,0
-9,704,0
-9,702,0
-9,701,0
-9,700,0
-9,700,0
-9,700,0
-9,701,0
-9,702,0
-9,704,0
-9,706,0
-9,709,0
-9,712,0
-9,657,0
-9,648,0
-9,639,0
-9,630,0
-9,621,0
-9,612,0
-9,603,0
-9,594,0
-9,585,0
-9,576,0
-9,567,0
-9,558,0
-9,549,0
-9,540,0
-9,531,0
-9,522,0
-9,513,0
-9,504,0
-9,495,0
-9,486,0
-9,477,0
-9,468,0
-9,459,0
-9,450,0
-9,441,0
-9,432,0
-9,423,0
-9,414,0
-9,405,0
-9,396,0
-9,387,0
-9,378,0
-9,369,0
-9,360,0
-9,351,0
-9,342,0
-9,333,0
-9,324,0
-9,315,0
-9,306,0
-9,297,0
-9,288,0
-9,279,0
-9,270,0
-9,261,0
-9,252,0
-9,243,0
-9,234,0
-9,225,0
-9,216,0
-9,207,0
-9,198,0
-9,189,0
-9,180,0
-9,171,0
-9,162,0
-9,153,0
-9,144,0
-9,135,0
-9,126,0
-9,117,0
-9,108,0
-9,99,0
-9,90,0
-9,81,0
-9,72,0
-9,63,0
-9,54,0
-9,45,0
-9,36,0
-9,27,0
-9,18,0
-9,9,0
-9,0,0
-9,9,0
-9,18,0
-9,27,0
-9,36,0
-9,45,0
-9,900,0
-12,888,0
-12,876,0
-12,864,0
-12,852,0
-12,840,0
-12,828,0
-12,816,0
-12,804,0
-12,792,0
-12,780,0
-12,768,0
-12,756,0
-12,744,0
-12,732,0
-12,720,0
-12,708,0
-12,696,0
-12,684,0
-12,672,0
-12,660,0
-12,648,0
-12,636,0
-12,624,0
-12,612,0
-12,600,0
-12,588,0
-12,576,0
-12,564,0
-12,552,0
-12,540,0
-12,528,0
-12,516,0
-12,504,0
-12,492,0
-12,480,0
-12,468,0
-12,456,0
-12,444,0
-12,432,0
-12,420,0
-12,408,0
-12,396,0
-12,384,0
-12,372,0
-12,360,0
-12,348,0
-12,336,0
-12,324,0
-12,312,0
-12,300,0
-12,288,0
-12,276,0
-12,264,0
-12,252,0
-12,240,0
-12,228,0
-12,216,0
-12,204,0
-12,192,0
-12,180,0
-12,168,0
-12,156,0
-12,144,0
-12,132,0
-12,120,0
-12,108,0
-12,96,0
-12,84,0
-12,72,0
-12,60,0
-12,38,0
-12,16,0
-12,5,0
-12,26,0
-12,46,0
-12,66,0
-12,85,0
-12,104,0
-12,122,0
-12,820,0
-10,805,0
-10,790,0
-10,776,0
-10,762,0
-10,749,0
-10,736,0
-10,724,0
-10,712,0
-10,701,0
-10,690,0
-10,680,0
-10,670,0
-10,661,0
-10,652,0
-10,644,0
-10,636,0
-10,629,0
-10,622,0
-10,616,0
-10,610,0
-10,605,0
-10,600,0
-10,596,0
-10,592,0
-10,589,0
-10,586,0
-10,584,0
-10,582,0
-10,581,0
-10,580,0
-10,580,0
-10,580,0
-10,581,0
-10,582,0
-10,584,0
-10,586,0
-10,530,0
-10,520,0
-10,510,0
-10,500,0
-10,490,0
-10,480,0
-10,470,0
-10,460,0
-10,450,0
-10,440,0
-10,430,0
-10,420,0
-10,410,0
-10,400,0
-10,390,0
-10,380,0
-10,370,0
-10,360,0
-10,350,0
-10,340,0
-10,330,0
-10,320,0
-10,310,0
-10,300,0
-10,290,0
-10,280,0
-10,270,0
-10,260,0
-10,250,0
-10,240,0
-10,230,0
-10,220,0
-10,210,0
-10,200,0
-10,190,0
-10,180,0
-10,170,0
-10,160,0
-10,150,0
-10,140,0
-10,130,0
-10,120,0
-10,110,0
-10,100,0
-10,90,0
-10,80,0
-10,70,0
-10,60,0
-10,50,0
-10,40,0
-10,30,0
-10,20,0
-10,10,0
-10,0,0
-10,10,0
-10,20,0
-10,30,0
-10,40,0
-10,50,0
-10,900,0
-12,888,0
-12,876,0
-12,864,0
-12,852,0
-12,840,0
-12,828,0
-12,816,0
-12,804,0
-12,792,0
-12,780,0
-12,768,0
-12,756,0
-12,744,0
-12,732,0
-12,720,0
-12,708,0
-12,696,0
-12,684,0
-12,672,0
-12,660,0
-12,648,0
-12,636,0
-12,624,0
-12,612,0
-12,600,0
-12,588,0
-12,576,0
-12,564,0
-12,552,0
-12,540,0
-12,528,0
-12,516,0
-12,504,0
-12,492,0
-12,480,0
-12,468,0
-12,456,0
-12,444,0
-12,432,0
-12,420,0
-12,408,0
-12,396,0
-12,384,0
-12,372,0
-12,360,0
-12,348,0
-12,336,0
-12,324,0
-12,312,0
-12,300,0
-12,288,0
-12,276,0
-12,264,0
-12,252,0
-12,240,0
-12,228,0
-12,216,0
-12,204,0
-12,192,0
-12,180,0
-12,168,0
-12,156,0
-12,144,0
-12,132,0
-12,120,0
-12,108,0
-12,96,0
-12,84,0
-12,72,0
-12,60,0
-12,48,0
-12,36,0
-12,24,0
-12,12,0
-12,0,0
-12,12,0
-12,24,0
-12,36,0
-12,48,0
-12,900,0
-11,889,0
-11,878,0
-11,867,0
-11,856,0
-11,845,0
-11,834,0
-11,823,0
-11,812,0
-11,801,0
-11,790,0
-11,779,0
-11,768,0
-11,757,0
-11,746,0
-11,735,0
-11,724,0
-11,713,0
-11,702,0
-11,691,0
-11,670,0
-11,649,0
-11,629,0
-11,609,0
-11,590,0
-11,571,0
-11,553,0
-11,535,0
-11,518,0
-11,501,0
-11,485,0
-11,469,0
-11,454,0
-11,439,0
-11,425,0
-11,411,0
-11,398,0
-11,385,0
-11,373,0
-11,361,0
-11,350,0
-11,339,0
-11,329,0
-11,319,0
-11,310,0
-11,301,0
-11,293,0
-11,285,0
-11,278,0
-11,271,0
-11,265,0
-11,259,0
-11,254,0
-11,249,0
-11,245,0
-11,241,0
-11,238,0
-11,235,0
-11,233,0
-11,231,0
-11,230,0
-11,229,0
-11,229,0
-11,229,0
-11,230,0
-11,231,0
-11,174,0
-11,163,0
-11,152,0
-11,141,0
-11,130,0
-11,119,0
-11,108,0
-11,97,0
-11,86,0
-11,75,0
-11,64,0
-11,53,0
-11,42,0
-11,31,0
-11,20,0
-11,9,0
-11,2,0
-11,13,0
-11,24,0
-11,35,0
-11,46,0
-11,900,0
-12,888,0
-12,876,0
-12,864,0
-12,852,0
-12,840,0
-12,828,0
-12,816,0
-12,804,0
-12,792,0
-12,780,0
-12,768,0
-12,756,0
-12,744,0
-12,732,0
-12,720,0
-12,708,0
-12,696,0
-12,684,0
-12,672,0
-12,660,0
-12,648,0
-12,636,0
-12,624,0
-12,612,0
-12,600,0
-12,588,0
-12,576,0
-12,564,0
-12,552,0
-12,540,0
-12,528,0
-12,516,0
-12,504,0
-12,492,0
-12,480,0
-12,468,0
-12,456,0
-12,444,0
-12,432,0
-12,420,0
-12,408,0
-12,396,0
-12,384,0
-12,372,0
-12,360,0
-12,348,0
-12,336,0
-12,324,0
-12,312,0
-12,300,0
-12,288,0
-12,276,0
-12,264,0
-12,252,0
-12,240,0
-12,228,0
-12,216,0
-12,204,0
-12,192,0
-12,180,0
-12,168,0
-12,156,0
-12,144,0
-12,132,0
-12,120,0
-12,108,0
-12,96,0
-12,84,0
-12,72,0
-12,60,0
-12,48,0
-12,36,0
-12,24,0
-12,12,0
-12,0,0
-12,12,0
-12,24,0
-12,36,0
-12,48,0
-12,900,0
-8,892,0
-8,884,0
-8,876,0
-8,868,0
-8,860,0
-8,852,0
-8,844,0
-8,836,0
-8,828,0
-8,820,0
-8,812,0
-8,804,0
-8,796,0
-8,788,0
-8,780,0
-8,772,0
-8,764,0
-8,756,0
-8,748,0
-8,740,0
-8,732,0
-8,724,0
-8,716,0
-8,708,0
-8,700,0
-8,692,0
-8,684,0
-8,676,0
-8,668,0
-8,660,0
-8,652,0
-8,644,0
-8,636,0
-8,628,0
-8,620,0
-8,612,0
-8,604,0
-8,596,0
-8,588,0
-8,580,0
-8,572,0
-8,564,0
-8,556,0
-8,548,0
-8,540,0
-8,532,0
-8,524,0
-8,516,0
-8,508,0
-8,500,0
-8,492,0
-8,484,0
-8,476,0
-8,458,0
-8,440,0
-8,423,0
-8,406,0
-8,390,0
-8,374,0
-8,359,0
-8,344,0
-8,330,0
-8,316,0
-8,303,0
-8,290,0
-8,278,0
-8,266,0
-8,255,0
-8,244,0
-8,234,0
-8,224,0
-8,215,0
-8,206,0
-8,198,0
-8,190,0
-8,183,0
-8,176,0
-8,170,0
-8,164,0
-8,159,0
-8,154,0
-8,150,0
-8,146,0
-8,143,0
-8,140,0
-8,138,0
-8,136,0
-8,135,0
-8,134,0
-8,134,0
-8,134,0
-8,135,0
-8,136,0
-8,138,0
-8,140,0
-8,143,0
-8,146,0
-8,150,0
-8,154,0
-8,100,0
-8,92,0
-8,84,0
-8,76,0
-8,68,0
-8,60,0
-8,52,0
-8,44,0
-8,36,0
-8,28,0
-8,20,0
-8,12,0
-8,4,0
-8,4,0
-8,12,0
-8,20,0
-8,28,0
-8,36,0
-8,44,0
-8,900,0
-12,888,0
-12,876,0
-12,864,0
-12,852,0
-12,840,0
-12,828,0
-12,816,0
-12,804,0
-12,792,0
-12,780,0
-12,768,0
-12,756,0
-12,744,0
-12,732,0
-12,720,0
-12,708,0
-12,696,0
-12,684,0
-12,672,0
-12,660,0
-12,648,0
-12,636,0
-12,624,0
-12,612,0
-12,600,0
-12,588,0
-12,576,0
-12,564,0
-12,552,0
-12,540,0
-12,528,0
-12,516,0
-12,504,0
-12,492,0
-12,480,0
-12,468,0
-12,456,0
-12,444,0
-12,432,0
-12,420,0
-12,408,0
-12,396,0
-12,384,0
-12,372,0
-12,360,0
-12,348,0
-12,336,0
-12,324,0
-12,312,0
-12,300,0
-12,288,0
-12,276,0
-12,264,0
-12,252,0
-12,240,0
-12,228,0
-12,216,0
-12,204,0
-12,192,0
-12,180,0
-12,168,0
-12,156,0
-12,144,0
-12,132,0
-12,120,0
-12,108,0
-12,96,0
-12,84,0
-12,72,0
-12,60,0
-12,48,0
-12,36,0
-12,24,0
-12,12,0
-12,0,0
-12,12,0
-12,24,0
-12,36,0
-12,48,0
-12,900,0
-7,893,0
-7,886,0
-7,879,0
-7,872,0
-7,865,0
-7,858,0
-7,851,0
-7,844,0
-7,837,0
-7,830,0
-7,823,0
-7,816,0
-7,809,0
-7,802,0
-7,795,0
-7,788,0
-7,781,0
-7,774,0
-7,767,0
-7,760,0
-7,753,0
-7,746,0
-7,739,0
-7,732,0
-7,725,0
-7,718,0
-7,711,0
-7,704,0
-7,697,0
-7,690,0
-7,683,0
-7,676,0
-7,669,0
-7,662,0
-7,655,0
-7,648,0
-7,641,0
-7,634,0
-7,627,0
-7,620,0
-7,613,0
-7,606,0
-7,599,0
-7,592,0
-7,585,0
-7,578,0
-7,571,0
-7,564,0
-7,557,0
-7,550,0
-7,543,0
-7,536,0
-7,529,0
-7,522,0
-7,515,0
-7,508,0
-7,501,0
-7,484,0
-7,467,0
-7,451,0
-7,435,0
-7,420,0
-7,405,0
-7,391,0
-7,377,0
-7,364,0
-7,351,0
-7,339,0
-7,327,0
-7,316,0
-7,305,0
-7,295,0
-7,285,0
-7,276,0
-7,267,0
-7,259,0
-7,251,0
-7,244,0
-7,237,0
-7,231,0
-7,225,0
-7,220,0
-7,215,0
-7,211,0
-7,207,0
-7,204,0
-7,201,0
-7,199,0
-7,197,0
-7,196,0
-7,195,0
-7,195,0
-7,195,0
-7,196,0
-7,197,0
-7,199,0
-7,201,0
-7,204,0
-7,207,0
-7,211,0
-7,215,0
-7,220,0
-7,225,0
-7,172,0
-7,165,0
-7,158,0
-7,151,0
-7,144,0
-7,137,0
-7,130,0
-7,123,0
-7,116,0
-7,109,0
-7,102,0
-7,95,0
-7,88,0
-7,81,0
-7,74,0
-7,67,0
-7,60,0
-7,53,0
-7,46,0
-7,39,0
-7,32,0
-7,25,0
-7,18,0
-7,11,0
-7,4,0
-7,3,0
-7,10,0
-7,17,0
-7,24,0
-7,31,0
-7,38,0
-7,45,0
-7,900,0
-12,888,0
-12,876,0
-12,864,0
-12,852,0
-12,840,0
-12,828,0
-12,816,0
-12,804,0
-12,792,0
-12,780,0
-12,768,0
-12,756,0
-12,744,0
-12,732,0
-12,720,0
-12,708,0
-12,696,0
-12,684,0
-12,672,0
-12,660,0
-12,648,0
-12,636,0
-12,624,0
-12,612,0
-12,600,0
-12,588,0
-12,576,0
-12,564,0
-12,552,0
-12,540,0
-12,528,0
-12,516,0
-12,504,0
-12,492,0
-12,480,0
-12,468,0
-12,456,0
-12,444,0
-12,432,0
-12,420,0
-12,408,0
-12,396,0
-12,384,0
-12,372,0
-12,360,0
-12,348,0
-12,336,0
-12,324,0
-12,312,0
-12,300,0
-12,288,0
-12,276,0
-12,264,0
-12,252,0
-12,240,0
-12,228,0
-12,216,0
-12,204,0
-12,192,0
-12,180,0
-12,168,0
-12,156,0
-12,144,0
-12,132,0
-12,120,0
-12,108,0
-12,96,0
-12,84,0
-12,72,0
-12,60,0
-12,48,0
-12,36,0
-12,24,0
-12,12,0
-12,0,0
-12,12,0
-12,24,0
-12,36,0
-12,48,0
-12,900,0
-11,889,0
-11,878,0
-11,867,0
-11,856,0
-11,845,0
-11,834,0
-11,823,0
-11,812,0
-11,801,0
-11,790,0
-11,779,0
-11,768,0
-11,757,0
-11,746,0
-11,735,0
-11,724,0
-11,713,0
-11,702,0
-11,691,0
-11,680,0
-11,669,0
-11,658,0
-11,647,0
-11,636,0
-11,625,0
-11,614,0
-11,603,0
-11,592,0
-11,581,0
-11,570,0
-11,559,0
-11,548,0
-11,537,0
-11,526,0
-11,515,0
-11,504,0
-11,493,0
-11,482,0
-11,471,0
-11,460,0
-11,449,0
-11,438,0
-11,427,0
-11,416,0
-11,405,0
-11,384,0
-11,363,0
-11,343,0
-11,323,0
-11,304,0
-11,285,0
-11,267,0
-11,249,0
-11,232,0
-11,215,0
-11,199,0
-11,183,0
-11,168,0
-11,153,0
-11,139,0
-11,125,0
-11,112,0
-11,99,0
-11,87,0
-11,75,0
-11,64,0
-11,53,0
-11,43,0
-11,33,0
-11,24,0
-11,15,0
-11,7,0
-11,1,0
-11,8,0
-11,15,0
-11,21,0
-11,27,0
-11,32,0
-11,37,0
-11,41,0
-11,45,0
-11,48,0
-11,51,0
-11,53,0
-11,55,0
-11,56,0
-11,900,0
-8,903,0
-8,906,0
-8,910,0
-8,914,0
-8,860,0
-8,852,0
-8,844,0
-8,836,0
-8,828,0
-8,820,0
-8,812,0
-8,804,0
-8,796,0
-8,788,0
-8,780,0
-8,772,0
-8,764,0
-8,756,0
-8,748,0
-8,740,0
-8,732,0
-8,724,0
-8,716,0
-8,708,0
-8,700,0
-8,692,0
-8,684,0
-8,676,0
-8,668,0
-8,660,0
-8,652,0
-8,644,0
-8,636,0
-8,628,0
-8,620,0
-8,612,0
-8,604,0
-8,596,0
-8,588,0
-8,580,0
-8,572,0
-8,564,0
-8,556,0
-8,548,0
-8,540,0
-8,532,0
-8,524,0
-8,516,0
-8,508,0
-8,500,0
-8,492,0
-8,484,0
-8,476,0
-8,468,0
-8,460,0
-8,452,0
-8,444,0
-8,436,0
-8,428,0
-8,420,0
-8,412,0
-8,404,0
-8,396,0
-8,388,0
-8,380,0
-8,372,0
-8,364,0
-8,356,0
-8,348,0
-8,340,0
-8,332,0
-8,324,0
-8,316,0
-8,308,0
-8,300,0
-8,292,0
-8,284,0
-8,276,0
-8,268,0
-8,260,0
-8,252,0
-8,244,0
-8,236,0
-8,228,0
-8,220,0
-8,212,0
-8,204,0
-8,196,0
-8,188,0
-8,180,0
-8,172,0
-8,164,0
-8,156,0
-8,148,0
-8,140,0
-8,132,0
-8,124,0
-8,116,0
-8,108,0
-8,100,0
-8,92,0
-8,84,0
-8,76,0
-8,68,0
-8,60,0
-8,52,0
-8,44,0
-8,36,0
-8,28,0
-8,20,0
-8,12,0
-8,4,0
-8,4,0
-8,12,0
-8,20,0
-8,28,0
-8,36,0
-8,44,0
-8,900,0
-7,893,0
-7,886,0
-7,879,0
-7,872,0
-7,865,0
-7,858,0
-7,851,0
-7,844,0
-7,837,0
-7,830,0
-7,823,0
-7,816,0
-7,809,0
-7,802,0
-7,795,0
-7,788,0
-7,781,0
-7,774,0
-7,767,0
-7,760,0
-7,753,0
-7,746,0
-7,739,0
-7,732,0
-7,725,0
-7,718,0
-7,711,0
-7,704,0
-7,697,0
-7,690,0
-7,683,0
-7,676,0
-7,669,0
-7,662,0
-7,655,0
-7,648,0
-7,641,0
-7,624,0
-7,607,0
-7,591,0
-7,575,0
-7,560,0
-7,545,0
-7,531,0
-7,517,0
-7,504,0
-7,491,0
-7,479,0
-7,467,0
-7,456,0
-7,445,0
-7,435,0
-7,425,0
-7,416,0
-7,407,0
-7,399,0
-7,391,0
-7,384,0
-7,377,0
-7,371,0
-7,365,0
-7,360,0
-7,355,0
-7,351,0
-7,347,0
-7,344,0
-7,341,0
-7,339,0
-7,337,0
-7,336,0
-7,335,0
-7,335,0
-7,335,0
-7,336,0
-7,337,0
-7,339,0
-7,341,0
-7,344,0
-7,347,0
-7,351,0
-7,355,0
-7,360,0
-7,365,0
-7,312,0
-7,305,0
-7,298,0
-7,291,0
-7,284,0
-7,277,0
-7,270,0
-7,263,0
-7,256,0
-7,249,0
-7,242,0
-7,235,0
-7,228,0
-7,221,0
-7,214,0
-7,207,0
-7,200,0
-7,193,0
-7,186,0
-7,179,0
-7,172,0
-7,165,0
-7,158,0
-7,151,0
-7,144,0
-7,137,0
-7,130,0
-7,123,0
-7,116,0
-7,109,0
-7,102,0
-7,95,0
-7,88,0
-7,81,0
-7,74,0
-7,67,0
-7,60,0
-7,53,0
-7,46,0
-7,39,0
-7,32,0
-7,25,0
-7,18,0
-7,11,0
-7,4,0
-7,3,0
-7,10,0
-7,17,0
-7,24,0
-7,31,0
-7,38,0
-7,45,0
-7,900,0
-12,888,0
-12,876,0
-12,864,0
-12,852,0
-12,840,0
-12,828,0
-12,816,0
-12,804,0
-12,792,0
-12,780,0
-12,768,0
-12,756,0
-12,744,0
-12,732,0
-12,720,0
-12,708,0
-12,696,0
-12,684,0
-12,672,0
-12,660,0
-12,648,0
-12,636,0
-12,624,0
-12,612,0
-12,600,0
-12,588,0
-12,576,0
-12,564,0
-12,552,0
-12,540,0
-12,528,0
-12,516,0
-12,504,0
-12,492,0
-12,480,0
-12,468,0
-12,456,0
-12,444,0
-12,432,0
-12,420,0
-12,408,0
-12,396,0
-12,384,0
-12,372,0
-12,360,0
-12,348,0
-12,336,0
-12,324,0
-12,312,0
-12,300,0
-12,288,0
-12,276,0
-12,264,0
-12,252,0
-12,240,0
-12,228,0
-12,216,0
-12,204,0
-12,192,0
-12,180,0
-12,168,0
-12,156,0
-12,144,0
-12,132,0
-12,120,0
-12,108,0
-12,96,0
-12,84,0
-12,72,0
-12,60,0
-12,48,0
-12,36,0
-12,24,0
-12,12,0
-12,0,0
-12,12,0
-12,24,0
-12,36,0
-12,48,0
-12,900,0
-11,889,0
-11,878,0
-11,867,0
-11,856,0
-11,845,0
-11,834,0
-11,823,0
-11,812,0
-11,801,0
-11,790,0
-11,779,0
-11,768,0
-11,757,0
-11,746,0
-11,735,0
-11,724,0
-11,713,0
-11,702,0
-11,691,0
-11,680,0
-11,669,0
-11,658,0
-11,647,0
-11,636,0
-11,615,0
-11,594,0
-11,574,0
-11,554,0
-11,535,0
-11,516,0
-11,498,0
-11,480,0
-11,463,0
-11,446,0
-11,430,0
-11,414,0
-11,399,0
-11,384,0
-11,370,0
-11,356,0
-11,343,0
-11,330,0
-11,318,0
-11,306,0
-11,295,0
-11,284,0
-11,274,0
-11,264,0
